Actual,Predicted
31.87425,42.14413
28.305025,39.367317
29.809975,39.87202
30.785625,40.51591
36.599876,38.483707
30.56395,34.926468
29.478125,39.33184
27.561699,39.52995
49.515465,39.002197
39.508877,36.058846
34.2225,36.868965
34.693825,40.389282
47.1708,39.45531
51.343975,38.74647
33.7542,38.93645
33.292873,36.65463
33.1866,38.560936
31.946224,38.57254
40.06775,40.249252
38.252174,36.300198
50.93175,39.578506
70.09112,40.690807
29.325176,39.5803
35.55466,38.67815
35.08262,39.888096
34.336998,36.835026
36.9549,37.76957
32.994225,35.88978
30.339901,38.965027
26.35654,37.91987
46.866367,35.289642
40.96058,37.885498
38.482376,38.634075
34.653248,38.660896
48.137074,39.08854
48.6814,34.54237
34.704,40.33661
33.86635,39.995705
30.73185,35.592205
30.727318,39.60295
40.03558,38.97787
36.30955,37.707104
49.93264,38.727474
63.40367,40.304676
27.42915,35.77735
33.664967,37.41135
33.541676,41.326607
37.61764,40.36311
36.192875,38.981304
30.452126,37.208515
21.67615,37.68118
29.1596,37.781643
39.64435,36.92318
45.807724,38.655426
39.516624,41.032387
46.73236,39.33529
46.051,39.95872
47.75705,41.098034
36.5681,38.768085
38.07868,39.693447
30.6084,33.782814
30.13735,37.07694
40.159973,38.74359
42.59075,35.703987
51.11055,41.776974
70.44073,40.362843
25.915632,38.756615
30.804325,37.781246
34.397873,39.041027
31.23542,39.026375
29.83785,38.165108
17.314524,41.219723
23.54555,38.836227
42.384377,38.591206
45.366066,40.691154
43.52452,36.384335
46.902775,36.720856
49.056225,42.389503
37.07746,40.829517
41.23795,37.58127
34.244175,36.26738
29.4397,38.042503
41.470627,35.987335
40.70093,36.751358
52.0993,43.970226
64.85086,39.94648
22.32995,41.114204
27.55195,39.754196
31.664139,37.74478
36.89575,36.98473
30.57855,37.929604
29.12785,37.626183
19.775518,40.12347
27.049576,40.708538
44.192825,36.004585
43.238167,40.207172
44.4041,35.039303
49.18208,37.282925
48.009724,43.714466
33.89033,35.95791
45.023098,38.956463
32.346275,38.42567
25.8629,38.702564
39.53964,38.038486
44.206234,37.893505
53.85135,40.278915
63.85142,39.744152
27.980074,36.310898
27.461874,37.688034
30.678967,42.330837
33.324898,42.542877
26.27516,33.400043
18.933651,36.0036
24.11655,38.1755
43.3357,38.578728
47.158375,41.13153
46.9927,37.349373
49.9801,37.657433
48.400726,41.17725
32.65735,39.261673
46.2807,39.758686
47.10925,38.28566
33.841824,40.517227
28.4223,37.103577
38.7153,38.202194
43.851467,38.37392
43.67835,40.66173
53.536175,41.00002
53.2062,42.873615
24.701033,41.890118
32.4769,35.68007
31.687124,42.02194
27.06798,36.47083
20.326778,35.507076
25.79522,36.599884
40.93,38.925865
44.27735,40.410973
45.93876,36.63167
49.561,37.614216
49.731377,37.55984
38.4568,37.677326
45.28998,40.889954
34.10315,39.824265
30.366951,35.320087
37.4537,42.87578
42.92624,40.08271
50.25545,39.73131
38.8433,43.479324
31.7889,43.68339
24.5121,39.53682
30.992525,37.449783
30.8921,40.2894
28.3991,36.50955
18.681826,35.513634
32.3485,38.797016
31.8108,39.323997
39.22134,40.332687
45.2586,42.407856
47.260826,36.865135
52.049374,40.084385
50.847366,40.232616
38.403774,38.1235
48.869225,39.79928
36.8963,37.447433
29.79446,39.812443
36.194923,39.922638
43.647274,40.34823
52.11796,42.35994
53.0141,39.211258
28.46715,39.992317
31.764376,38.04002
29.522425,38.03034
20.982775,36.40416
36.36444,38.109188
35.280476,41.894897
45.792324,42.30957
43.90165,36.180676
49.29585,37.064903
49.47556,39.64606
40.251324,42.25636
52.51642,40.30275
35.412632,37.433926
27.1024,38.27682
25.071667,35.082485
42.31845,39.93564
43.215176,38.98894
51.016575,43.038593
60.48236,32.62519
31.6978,35.29823
31.027075,39.15846
28.337881,37.447296
24.4716,37.934162
36.71565,37.84773
30.585867,42.8901
44.76245,40.605907
45.1842,37.16846
49.65704,39.903465
49.06672,40.181305
41.413876,37.96893
50.635075,40.823036
40.40818,41.465305
31.25192,36.712944
42.667976,40.72488
44.97396,39.707916
50.15215,42.96791
58.567375,41.576237
28.492775,38.189022
28.6877,36.877705
27.405434,39.39686
22.872938,35.07629
36.826126,40.538982
37.05736,41.72154
40.1252,39.29674
36.40555,39.205715
41.37565,39.080948
50.006035,39.371788
49.649574,38.285275
41.980576,42.57271
49.4962,44.21023
41.755524,39.971577
30.261625,35.266846
41.90175,38.999718
45.43045,39.888947
53.14645,40.57737
49.194622,35.667923
28.99352,36.49329
27.845034,38.34863
27.5119,35.142918
21.580933,36.158485
38.531776,38.36079
41.37065,37.436104
37.3203,35.523262
31.377567,38.478928
47.875576,38.42974
47.551548,40.56494
44.796776,42.612907
45.48184,43.359173
45.2666,38.919308
31.73282,38.38214
40.90986,36.298447
53.3685,38.23585
56.458775,45.369293
47.174118,35.392193
26.158325,41.77105
29.062376,35.991085
24.3527,35.231422
38.26185,38.199562
41.274624,37.550278
37.026226,42.185944
29.456575,40.424107
43.022026,36.293144
47.835125,39.360756
48.198574,39.543198
43.616634,40.09487
41.609123,40.238354
32.635326,41.47836
37.63272,37.79717
50.783234,37.83597
48.5659,40.3928
48.48566,37.786785
24.9044,38.94035
30.920826,39.776882
25.0146,38.199394
39.01485,36.539165
41.61345,39.61182
35.1029,37.75902
27.64785,37.258125
38.670525,37.151085
37.0788,37.36018
44.498276,40.750206
46.5788,37.711857
45.649,40.301483
42.711998,40.291008
40.089073,36.54154
38.413475,38.269665
49.454067,37.607357
49.346176,40.68139
49.98884,43.31713
31.432575,36.320324
23.539925,35.59391
36.85535,36.910103
40.785225,35.45718
34.83434,38.450462
25.973925,34.36919
34.699825,40.756203
43.16365,35.11543
50.37444,38.59246
43.681477,42.565456
44.1065,39.14344
41.560276,36.647877
33.12244,35.84041
45.63,37.347824
47.739326,38.311382
43.99385,35.66143
31.6019,36.439835
25.676725,35.7686
35.5061,37.44146
37.258476,38.92203
33.8299,34.258106
29.609926,38.286865
32.89208,37.666737
43.268726,40.445507
51.83096,41.480442
44.62932,40.63801
44.79335,37.508366
45.417076,41.255196
32.669434,40.043697
41.5597,34.874
41.610535,37.5749
48.12436,38.05749
31.60412,37.14267
30.16805,35.29599
37.57584,34.848946
37.6374,38.59291
35.421734,35.92822
30.0882,39.47978
30.83695,35.9593
40.04138,41.306328
52.277924,36.961803
53.975,34.419754
45.2695,39.219517
45.0436,40.82897
47.889526,39.198257
35.64944,42.759037
40.0138,35.660046
44.500698,42.81421
53.115925,36.585617
34.2909,38.866673
37.701473,40.962025
39.631,39.295128
35.6619,35.696095
27.898125,40.68218
31.068699,38.90652
31.463526,41.642757
50.1526,41.027794
47.1022,38.203606
47.5163,39.926243
49.4984,34.907497
39.0569,41.103687
34.296032,36.32308
44.7182,40.44966
44.9026,37.156025
45.19136,37.343807
29.8151,38.370132
31.287426,38.305466
38.573524,41.365566
36.210724,35.847126
27.036734,37.24374
29.6662,35.05677
32.06744,36.203472
51.767723,37.641846
48.3693,42.157288
48.8702,41.586567
43.14316,36.52302
37.9969,37.04334
32.2303,34.762062
44.04135,40.94803
38.510174,37.932793
30.331701,40.402405
27.5543,38.959282
30.96565,37.61569
35.294334,36.782013
33.777424,37.81939
27.1956,39.834774
29.7849,37.48275
28.340374,37.726894
51.609627,38.73978
47.23592,44.87376
51.04677,40.487183
45.49655,38.67607
38.312176,37.554176
32.253433,38.581577
42.6077,41.798702
44.124,38.200634
29.615524,39.707993
34.47324,37.844616
36.46185,41.633514
29.7336,37.94222
29.72415,42.793533
31.886467,38.87371
27.52235,34.73455
48.40758,37.205555
44.427074,40.820004
47.544,40.512512
51.807274,40.489468
46.41316,36.961285
37.95225,40.675095
29.736126,35.64412
39.5432,41.7835
46.20716,39.607037
30.9148,38.28967
36.477024,37.80296
31.91512,36.209667
29.594925,38.258686
31.94075,41.46382
28.199625,34.73734
48.5977,41.04176
39.90412,44.004402
51.605,43.344933
45.72865,38.979042
42.28524,40.008575
30.29938,36.986195
37.917774,41.63983
49.0184,35.115314
32.083725,37.51541
37.61025,37.817047
37.11305,39.319805
35.750725,40.37377
23.988026,37.51188
32.2607,36.35284
30.037825,38.294666
50.10538,35.96922
40.27696,42.205853
51.0466,40.603653
41.623825,38.90732
46.51778,44.10445
36.27224,37.93104
39.692024,41.52863
46.315125,38.201595
38.32065,39.553986
38.9336,36.18749
24.36562,39.220715
31.432425,36.149174
30.394161,38.972233
49.508926,36.341686
38.820324,41.57327
49.23804,38.67178
44.00134,38.588413
49.1517,39.57586
48.2379,36.405407
48.29045,36.517784
45.669132,41.238113
37.0779,36.499428
38.2189,35.45019
33.403576,38.104183
30.538101,37.09202
27.99808,37.481102
34.1842,35.778065
50.4212,39.962715
42.520374,41.421482
53.6765,39.030678
47.962627,42.07225
51.65526,37.87461
56.4441,38.968243
46.45845,42.828976
38.2487,35.118587
30.7712,39.716084
40.6727,40.20479
39.3086,35.490765
32.3688,35.83894
33.7751,34.975285
30.9921,38.05077
34.3832,38.050568
44.074974,38.538433
40.79685,38.61189
50.36376,41.445427
45.821518,37.42877
48.500965,40.27639
54.584934,37.371544
44.3749,41.077976
38.8541,36.878555
26.968525,37.66917
42.817726,43.726215
40.62952,35.273182
34.94675,36.592587
36.6571,35.099842
36.67756,36.88057
41.884575,35.57482
39.37855,38.374165
49.1687,38.282692
44.76585,38.223232
51.0246,42.42585
49.180473,36.86867
39.930367,43.21745
36.685,41.247055
25.960821,37.387848
43.425625,42.886845
42.979076,35.649673
33.347576,34.93495
31.853275,34.29589
38.064133,35.317062
37.5153,39.812313
44.0528,42.523243
46.0955,39.713196
48.14304,38.05496
46.66996,41.096813
38.175167,36.52707
39.5621,42.75318
33.524433,40.20528
27.430475,41.222897
39.74974,42.175636
46.21175,37.374393
41.01615,35.804836
35.66776,38.88973
42.557434,36.62401
43.4747,39.447727
34.71274,38.0368
49.787876,40.315212
45.7837,36.843086
50.38185,39.58863
44.1871,39.02765
39.3903,36.743626
44.487873,45.307762
30.076767,41.24455
30.6624,40.126087
25.31638,40.616444
40.214825,39.207047
48.57038,40.748703
44.49402,38.64249
42.556,34.18766
43.89564,36.92729
34.024765,40.351154
51.398026,37.432945
44.0403,41.962345
45.4627,42.791557
46.8035,42.686714
38.415432,36.99351
45.50652,43.97795
32.55785,38.727192
32.79865,39.49144
33.5366,36.812267
38.071674,38.09683
44.782776,37.139782
50.173866,40.940857
46.513298,34.529686
45.735626,42.3626
34.416924,41.156555
50.23095,41.118526
45.652523,38.635136
48.81242,40.9985
44.194817,38.27912
45.04265,38.857693
49.7283,40.756237
47.429123,40.393562
34.96895,39.405647
32.87065,39.25901
33.141975,41.46962
37.78645,38.880814
40.5387,35.02702
51.9744,36.94878
51.04008,37.495117
46.18955,40.141823
34.9115,39.83742
38.228424,38.24623
37.8974,38.010296
48.381725,37.686348
51.1196,39.720215
44.175823,41.507572
52.659077,36.49203
50.399075,42.70016
38.66102,42.18091
34.512524,40.17338
33.513824,40.663406
40.66794,35.755085
39.785225,39.039547
48.699066,40.27507
50.52745,37.934498
48.94576,40.734688
38.333725,37.60266
39.443577,35.05378
49.881126,40.538944
49.91236,39.70749
43.84675,37.73091
52.401127,40.085888
50.185326,41.646465
46.27915,39.309017
38.2831,38.96013
31.1502,43.600544
38.111366,40.32772
39.4888,36.21373
46.95066,37.79009
51.75965,39.60961
52.473125,38.664783
40.30815,39.255825
42.44118,39.17455
50.781475,36.829735
45.19735,41.201065
47.31158,40.122135
57.51272,41.96216
58.1093,44.66715
57.0513,44.21932
29.996151,35.832973
38.3272,39.889927
35.0862,42.497078
36.188866,40.700424
35.98256,40.263977
38.84326,40.53013
45.773224,37.62732
48.351925,35.534695
49.970074,39.15361
41.597626,38.304466
51.42295,40.737755
46.957424,40.06676
45.58955,42.427616
51.311752,39.085983
53.1219,37.457504
52.690132,43.20256
57.88394,43.52872
28.90086,38.803566
36.996033,42.619396
39.0601,40.83256
34.968575,37.881306
42.06185,32.92474
45.979874,36.17793
43.065174,38.601337
45.9322,38.019646
40.8832,37.461185
47.707798,40.88196
51.666676,36.3923
43.45564,35.174828
52.50116,37.358273
55.172726,40.307
55.224476,42.08535
55.77488,40.62482
27.09815,38.948376
31.964975,39.563896
37.40945,36.63326
32.874176,37.052315
42.455326,37.692947
44.831566,37.492275
41.60444,37.00341
41.53674,37.64609
43.00062,36.714813
50.54815,39.74998
53.155525,42.36878
43.96315,36.23013
49.62445,36.31662
45.785,40.54312
56.73122,44.246796
58.99554,41.644638
30.001225,37.237064
31.71584,37.483253
41.77112,36.871536
34.2787,39.05499
37.2083,41.032852
38.590267,38.92854
42.563076,41.064056
39.3206,36.520485
42.102177,35.94688
44.4715,39.76549
46.27966,39.752197
52.032925,39.276447
42.072124,37.734364
46.14294,35.644085
40.231773,35.387173
55.285534,41.83888
52.91654,36.357384
30.995174,38.589436
29.833775,37.19662
42.8601,37.64931
33.698376,36.84386
40.99844,41.309067
42.201424,40.826313
39.79426,39.40104
41.973976,40.84134
46.124626,40.453194
48.074924,38.600323
53.49966,42.209213
39.2386,39.26089
42.70738,39.150787
34.7929,36.473255
45.981476,40.32771
45.7972,38.94939
33.411465,38.055862
27.633934,38.227875
40.6586,37.057995
38.95135,35.521015
40.42555,40.308582
39.0272,39.505623
41.152565,38.290817
41.644627,40.00711
50.271564,35.57334
49.78582,35.46919
53.192974,37.51981
42.176476,39.56784
43.50824,41.79427
37.51665,38.783714
44.781876,42.470154
44.43734,39.501247
30.5792,36.809216
29.822374,37.378174
39.613125,36.09642
38.042675,40.02942
40.929325,37.589836
37.49312,41.77239
40.88325,37.070232
41.1802,37.429047
42.058033,41.53817
51.7989,38.69157
44.0624,38.89917
51.408974,36.15697
43.81012,36.73595
44.063625,39.89691
37.05327,37.960026
45.9362,41.27099
39.1035,37.558834
34.77045,40.698627
28.747826,39.76931
36.42905,37.77491
39.94405,33.719975
40.14285,37.252777
42.21336,38.22181
33.303734,39.960712
35.757626,35.8228
44.8036,40.702534
52.99068,38.4421
41.002125,37.216118
49.040825,41.018394
48.29045,38.51977
44.09996,36.96222
35.098225,39.107273
47.0462,41.033337
41.34332,36.24744
35.62585,37.07152
34.3373,39.540756
29.154675,38.01006
37.709927,36.88777
32.376724,34.053196
40.1165,38.894337
43.014324,37.78852
34.17675,38.618553
34.9804,39.393017
46.56785,38.637806
54.072475,37.213284
38.05662,36.236973
45.71342,36.48595
46.73614,36.807167
46.3712,35.597935
37.437965,38.400043
44.828632,39.597725
43.969376,38.059834
34.271023,43.894733
28.77754,36.41942
37.915234,36.805855
33.355324,35.31013
36.9176,40.40453
39.355366,39.08355
38.8735,35.315887
52.294502,41.32388
51.44755,37.85078
44.0131,37.53659
44.343334,40.678272
47.7413,40.61543
47.05066,37.942924
37.477234,37.180305
45.96705,42.196526
35.273773,37.980995
28.71165,40.29374
29.0972,39.640892
38.510624,39.918186
49.703777,42.74885
40.56745,39.145416
43.85094,40.70021
43.3013,36.04174
45.528976,40.649918
39.0551,36.849873
47.658833,37.742527
25.7515,33.520573
30.597626,35.063057
28.726826,37.43177
38.092976,41.415485
51.419724,37.558937
40.48665,42.85015
41.48235,38.728046
50.30758,34.9865
39.98236,36.94167
41.3043,35.314213
40.711,41.485092
19.530626,36.60259
31.075674,37.161263
33.620598,37.433006
38.943634,35.550564
52.6877,37.44082
43.67644,41.263924
44.75873,37.375572
45.3134,40.397743
55.294674,37.125828
35.3709,35.78356
40.6535,37.855682
46.012768,39.868626
21.579674,36.607574
33.85058,37.481636
34.70955,37.854614
39.44616,38.166245
46.91775,34.02877
44.274666,36.16616
46.18834,38.74833
40.94534,38.62289
39.77498,37.96481
30.8181,35.585293
42.464,40.507137
33.334026,36.05237
32.959198,34.825806
37.14385,35.639736
42.851326,39.318768
44.873074,37.34685
50.329765,40.305542
45.9458,35.497086
46.939774,39.59455
44.313675,39.938145
29.5404,35.439747
38.624733,36.783722
36.032,38.127983
35.41925,39.05563
35.6006,38.428783
45.28715,36.665188
45.7411,37.895615
43.99505,36.954014
32.101665,34.983124
38.261665,38.663956
32.385,37.048847
46.1659,36.126713
33.35865,37.22558
36.68285,38.220036
28.99534,38.165638
35.6412,39.026463
37.280766,38.051163
37.8324,37.844387
38.94875,38.2043
39.1889,40.51803
40.0848,35.200764
40.8964,42.043133
42.31635,39.837032
35.562267,38.978813
41.976376,41.596043
31.437576,37.519802
42.2946,35.54143
43.9321,35.215538
44.175774,37.158325
44.904034,41.20157
45.37977,38.856785
40.1022,42.87762
37.8375,38.05904
36.3914,36.608997
36.5579,37.596672
35.463367,36.398846
35.1964,41.48706
33.0047,38.582092
31.8108,39.791386
32.68275,33.98717
34.10765,36.45796
34.0214,37.448635
35.27373,34.97895
35.679768,37.380127
35.04855,37.31478
35.4231,40.03104
37.83995,38.400314
37.66765,40.535027
34.744434,37.421967
35.431732,40.345207
36.749,38.348965
34.1076,38.58659
34.22245,38.251274
35.9239,39.033787
44.296967,36.867016
32.8985,36.672874
20.912298,40.235435
21.9536,40.632313
30.159,40.89723
35.064667,38.452255
39.543434,36.883835
38.881535,33.563736
40.162827,38.912727
32.155365,40.194557
31.389767,40.00584
31.631733,39.64243
33.118534,38.361362
38.2419,35.14167
38.9057,37.69266
38.217133,39.631477
36.944366,35.50524
35.87137,37.175865
41.6254,36.76934
39.798668,40.044235
39.2938,39.03313
35.349834,36.72237
35.8685,36.057133
39.861332,41.24757
34.474667,42.31658
33.274067,38.75687
30.937834,36.322113
27.9317,40.049088
22.2532,39.497673
19.614399,33.6794
26.8727,35.6395
41.4051,36.741047
44.628426,38.140213
34.467148,38.766636
46.16005,43.93715
44.565365,43.39705
40.1559,37.657406
36.045334,41.774853
33.010468,40.53746
28.065834,42.72207
27.3703,36.464863
30.7783,40.95507
32.916367,34.737743
35.65727,36.59567
35.0464,31.189764
34.299725,37.905872
35.0774,37.619926
38.203632,41.516964
35.3937,43.497566
30.63285,42.047848
30.9995,40.628456
42.792725,38.79767
43.431366,36.50559
27.988632,37.360382
28.882324,41.293186
31.865025,34.783024
37.432724,35.35806
40.541874,42.10283
41.97972,41.00289
37.74014,38.264416
34.3373,36.09961
35.0978,36.680058
34.77865,34.79236
40.32818,35.82452
46.25825,41.455414
41.28515,36.099167
44.203575,36.76178
36.307,40.755756
28.633875,33.37087
49.102848,41.186523
48.996723,41.467453
45.42934,40.104923
46.4869,41.6562
43.83576,40.764675
51.869633,41.257023
52.77768,38.78143
52.310123,38.08767
49.3541,37.83487
50.05734,38.99945
46.706276,37.488773
47.77365,42.59811
47.4287,42.164394
37.1102,39.214878
40.2978,44.060802
37.835224,40.250668
37.70702,40.99692
40.727474,40.542953
40.247623,42.200474
42.6771,43.659725
46.02235,41.593826
46.69316,37.046906
40.4722,36.795555
40.4692,40.406902
34.51615,35.72433
31.615675,37.96512
31.3515,39.563217
38.2539,38.16583
35.82375,36.111618
26.841576,37.19496
45.629467,40.25268
33.39635,40.695404
33.490326,39.677895
39.747032,38.401855
42.500034,38.66774
45.247135,38.76394
37.667675,36.114925
37.046623,38.060677
34.7446,37.82399
35.092323,35.847317
25.41295,39.90628
32.920834,39.61042
34.4792,38.528965
34.8156,40.007683
34.3373,40.36273
30.3636,40.85702
35.815334,41.28322
39.028675,35.709633
48.7504,43.217182
43.04415,39.57821
39.983135,36.851627
42.333275,37.025146
41.670475,37.946167
36.915348,36.88129
34.8746,35.07118
33.1554,36.435616
31.47255,38.448658
30.469675,34.871414
31.628067,39.274677
36.17045,39.709038
32.999233,37.88908
37.339268,38.64744
23.9188,36.789635
38.3747,43.694073
36.8113,42.644203
35.009632,38.870804
33.244133,40.935154
32.4643,36.352024
33.95,40.63215
33.16195,43.62785
35.947834,39.354225
34.051426,38.748165
25.1975,36.674816
54.64263,40.832607
53.5856,43.208378
55.2088,41.370094
55.516724,40.420296
44.5667,37.065434
15.518999,39.11738
20.161625,36.723328
20.786098,33.997753
33.9509,40.647022
33.3037,37.496254
23.3126,39.107704
27.087868,38.098804
32.95925,36.05595
35.8302,35.53709
34.567,36.674576
38.744633,36.793274
40.2095,39.517643
42.490967,36.14345
41.8039,36.112267
35.9237,39.37291
31.127575,36.060448
28.2125,39.366394
27.1298,38.19082
24.7276,40.35476
17.6854,36.26131
17.6854,37.826515
17.6854,40.506287
35.43743,36.726067
29.5818,40.20911
31.725,32.151657
17.4558,37.74062
18.50308,33.277184
12.5182,39.486725
7.3953404,39.08109
7.2561345,40.151024
7.9732003,40.09029
26.8422,39.211796
34.3705,41.28994
35.88765,36.39205
31.3465,33.460423
29.7803,40.29619
32.3467,39.94888
31.3132,39.145557
36.013233,34.367992
37.827625,40.074184
26.69826,41.526035
27.614574,39.72554
25.74275,36.806744
21.423948,32.185894
24.408068,36.702408
36.839474,40.837654
36.264576,36.228497
30.52625,38.577473
26.922333,40.22399
32.280766,35.65241
30.542233,42.361256
33.11665,37.8759
44.88546,39.158607
39.5051,39.54814
42.416225,39.69598
42.542,35.661808
25.1501,40.679497
27.332,39.71286
32.37975,37.575203
33.93905,40.1636
30.2796,36.979996
39.3903,41.144672
40.455738,39.528748
40.461926,40.62099
30.524633,36.95717
34.9645,40.46756
34.2261,40.147152
37.979,39.10854
36.76038,39.13651
39.2194,37.221256
