Actual,Predicted
22.9028,40.251167
20.9201,36.08307
17.9878,38.256157
29.94155,40.06144
36.9977,41.552643
38.99775,37.59204
43.7542,38.959488
42.3606,38.75885
46.051,35.02407
23.2808,36.995266
26.0688,35.864906
36.403767,38.142452
38.590527,40.000065
46.530376,39.194748
43.23287,40.615063
38.9728,39.413082
34.227867,36.36099
25.954,38.197895
25.3798,39.469078
36.585,36.088448
41.444035,39.20652
52.63415,41.38808
52.8755,37.501575
29.132,39.474846
26.7687,37.695435
26.20615,37.58842
24.3271,33.75331
37.1775,40.1983
43.6253,41.180367
44.5009,43.55949
51.9034,38.576862
24.1923,40.31634
23.528925,35.470604
23.7045,35.94986
39.27857,37.41693
47.7441,38.698532
47.758224,38.121616
22.049398,37.369743
21.508165,36.670815
21.996166,34.561707
21.9913,34.779873
38.3884,33.94078
49.100834,39.520638
43.12734,38.457882
22.1642,38.51996
24.043175,34.615837
20.901001,32.991776
39.75525,38.96325
50.915,37.11924
39.952633,35.127872
20.800499,34.50738
20.871399,37.110767
18.4596,33.684715
39.0094,36.921925
47.6113,37.188934
31.3266,33.46959
19.236801,38.64493
17.819366,34.075863
17.808125,35.836292
34.9115,36.23814
40.354725,37.625114
29.65775,33.984306
21.799173,37.625443
25.228199,40.21068
20.6713,30.8231
28.4042,34.278717
26.940666,34.917946
18.233175,39.43455
20.59956,39.261147
22.31315,37.553337
21.7817,38.65077
25.035267,36.55426
17.632198,39.985546
17.5468,38.56462
26.0688,39.238903
27.1789,39.76414
16.526731,34.862633
20.688833,34.10449
22.0251,36.373013
25.3511,35.849167
27.904276,35.703266
26.459667,35.325165
27.117601,35.625546
28.049774,35.20663
28.971266,33.151157
32.7678,34.120937
28.574432,33.11207
12.6325,32.53205
12.475132,32.897823
10.623251,34.00262
12.123266,36.39546
13.78088,37.93188
14.857176,39.817734
24.04315,36.111122
33.476566,35.226097
29.40255,35.510696
23.772,34.36174
19.89554,35.444237
16.217773,34.861767
14.679838,35.79801
13.614248,34.343166
11.4258995,36.53921
12.781467,37.81789
17.837599,35.40647
16.72795,37.314823
14.606667,37.059147
15.056334,36.56235
18.620432,35.124508
17.156826,35.716846
15.3349,33.588737
14.499832,36.151604
16.482449,36.83017
16.3074,37.656548
20.620298,39.405376
17.1651,39.313187
19.8956,32.95491
21.35322,36.59832
23.00736,34.366734
20.802126,34.030857
14.439581,33.95339
18.2471,32.888195
15.792549,32.63337
13.457375,34.084805
13.293734,33.092777
10.173273,33.634296
7.9336762,37.62953
10.2973995,34.79172
12.652632,37.07284
12.210299,36.057217
15.839399,34.499096
17.968,34.964092
22.508749,38.82187
17.397533,38.67998
18.670834,38.017654
15.566866,38.07342
13.656349,38.919094
13.4682255,36.023056
10.801249,34.9453
8.498199,37.487522
7.2922025,35.961845
7.7181993,35.55792
8.999201,35.633926
29.6289,37.042667
29.139433,40.34153
28.22675,40.03548
29.6852,34.10505
31.5237,37.08027
24.258226,38.365284
21.3603,39.221733
48.347866,40.69487
40.35514,40.980286
36.739944,39.757267
38.11864,42.390045
55.14327,39.300896
54.44762,40.10509
40.50134,38.960796
40.0429,39.0401
33.957626,37.041058
29.230684,41.538322
24.859566,38.13463
23.828817,36.152214
22.73845,40.0009
7.490399,31.656534
7.303601,33.6822
21.388666,34.19696
16.878933,35.77978
13.900167,34.72616
10.053499,36.78772
9.698034,34.321896
9.81885,35.607338
7.8955483,38.01086
8.1133,37.141335
12.058266,32.856857
12.797199,38.884125
13.5855255,35.236973
14.225132,36.426804
13.551199,36.10427
15.7719,33.843693
16.111734,41.11357
16.695799,35.565292
19.81,38.25198
19.599434,40.077976
20.665949,37.814846
25.3572,39.856163
28.940874,34.019608
26.643,34.061962
22.1642,39.10317
20.8118,37.80139
41.691788,42.28958
16.0022,40.052124
12.78475,37.44661
10.16958,37.967674
9.416901,33.582836
12.148666,37.718323
10.816898,39.583122
11.385834,38.59519
11.042566,35.558605
8.515949,38.98374
12.592432,40.894905
14.067566,37.074234
14.995634,37.413692
16.281574,36.420097
16.049833,37.006966
13.398033,38.899136
10.450499,36.187874
7.541199,36.07645
5.8884015,35.594116
7.643433,36.94812
7.8769,33.05868
6.3450017,32.873215
5.612099,32.58383
5.7954526,35.051994
6.6224637,34.45252
5.3075986,35.951363
22.1642,39.176373
30.425276,40.64791
51.841927,38.713535
39.734768,43.248947
52.303368,42.13626
39.584167,37.265427
33.079666,39.621407
31.2366,37.017467
37.4763,36.36659
35.758125,36.47548
31.16915,37.42595
26.075026,33.532936
24.228334,33.99528
21.8197,36.620033
18.03135,36.76687
14.125399,35.192604
10.680201,36.164608
12.3197,34.92847
13.75395,36.298428
14.642151,38.002556
14.31745,39.023735
15.702633,32.884888
17.226099,34.426598
18.095966,33.924347
23.3387,38.747997
23.46195,35.221188
16.68,34.713474
22.1642,36.740402
29.905859,38.417297
48.92205,41.204967
52.5073,42.913902
28.246151,41.07722
55.9898,45.18155
30.237015,41.594883
50.69366,41.557816
10.6912,39.489407
11.071899,36.769287
11.746799,40.06922
11.124599,37.632908
14.243198,36.232994
12.578766,38.99207
15.653067,40.24519
17.4091,38.998035
16.039366,40.4239
19.045666,41.10469
19.030998,40.776653
23.6571,38.543243
22.790749,36.28134
30.579641,41.17306
17.7418,38.919056
47.0026,41.55243
45.377132,43.332195
45.6682,42.624435
17.9774,40.162003
17.350174,40.25259
19.223198,37.29953
19.080566,43.735
22.432167,41.753548
27.840275,41.158836
28.8824,40.513386
30.842634,41.413578
32.901775,41.10015
27.052134,41.357758
19.211273,38.96337
15.790165,40.02094
15.854,33.13029
15.962799,35.037376
14.4897995,35.387875
12.230801,36.00771
9.531799,34.001625
6.1561017,38.908253
6.738999,36.67337
9.038801,35.441494
12.353834,34.7681
14.5285,36.620888
12.68985,34.71714
10.9098,34.516636
24.97035,40.349384
18.496916,35.63002
12.517599,42.195362
43.051624,42.35968
46.299,40.659447
47.8398,40.745274
45.82685,40.60598
44.9026,39.204987
41.0305,38.10677
31.696,36.764366
18.9487,37.467316
30.04575,35.744446
33.23418,35.89832
33.656624,34.2622
33.35784,37.23872
29.280449,35.162193
34.0676,37.275543
33.877274,36.6799
32.8444,35.487865
26.5282,40.278534
26.5282,33.936214
16.623499,41.556507
26.97406,36.04202
14.218439,36.048855
51.498634,43.633286
50.7595,41.398575
49.8276,43.402916
18.0366,44.20099
17.984867,40.94977
17.963966,38.244297
15.886267,41.17371
14.828674,36.02533
15.610834,39.992287
16.4105,37.104404
16.461624,33.943245
15.132235,34.54207
16.153366,37.98634
15.496866,36.800026
15.514999,35.093395
13.895674,36.63541
18.087349,35.337368
18.649668,38.415455
19.2834,39.333054
18.114475,34.965897
18.849798,35.613274
17.542225,35.10961
19.0719,37.35195
22.6911,34.779778
21.922274,38.168514
23.809267,33.97176
24.339575,34.915592
30.04785,40.357178
27.9445,36.332348
29.514,36.696766
28.1359,37.809067
20.305223,36.994347
36.051876,37.965794
22.761398,36.255737
51.962635,39.870007
47.972633,44.318405
20.6713,41.537197
20.088633,41.44277
22.471632,40.83743
22.68325,40.328167
25.638733,37.643738
29.571451,35.802624
27.15455,39.003593
29.3008,38.96865
29.029266,38.866306
30.122566,37.989807
29.2078,38.749916
30.241367,36.80675
29.2999,39.21294
27.6075,38.123547
26.9529,36.71769
25.349567,40.698105
26.001368,35.419598
25.971466,38.677998
26.70165,38.256657
32.418934,34.174797
33.451435,37.180725
29.5734,40.663113
23.6104,34.230568
20.998732,39.000694
19.567549,38.82288
30.2031,40.245533
25.21855,37.286083
37.60465,40.113815
16.505001,39.74163
11.1131,38.75664
51.571823,42.15098
44.7918,41.227215
45.5783,40.88653
25.6094,33.19904
26.2326,37.28241
25.8935,36.39273
26.643,39.414345
25.1501,37.98148
21.6725,35.131405
19.408,35.580257
19.277199,34.31255
21.704899,37.54812
20.94685,34.84365
19.328749,36.29215
18.6709,36.988075
19.90865,34.468925
21.624733,35.81848
21.4683,38.90953
21.278,37.01719
24.45295,35.84634
28.272367,38.001057
31.913366,35.688362
30.8564,36.62212
28.1359,37.686447
29.573,37.031696
32.69087,37.386707
35.7112,40.790756
18.346125,35.223583
54.0899,42.134823
56.3867,42.48615
45.92165,41.681023
31.6401,38.035397
33.59985,37.285164
32.8008,37.82316
25.1923,41.18667
26.17665,39.75349
31.99086,41.51326
29.990675,34.243774
28.7484,37.64959
29.0359,38.38635
32.1203,36.865986
30.479925,38.930367
31.209051,36.88262
30.171026,39.88279
31.280859,35.25237
30.111425,36.760788
32.31,40.817505
31.681324,39.79056
28.8225,38.71224
26.0258,34.33662
27.042767,37.45011
27.4197,41.72419
26.52815,38.53408
28.8784,39.01501
31.38165,37.702374
35.164833,36.91172
35.17185,41.320107
29.567434,39.472736
36.16335,40.18187
34.35205,39.370743
18.964825,35.11976
23.6571,43.620747
54.24573,43.213356
46.824368,41.867893
26.1327,33.345524
25.747734,35.13725
16.996399,35.806118
33.7695,38.909187
31.8204,34.585514
26.525461,39.62262
50.558525,40.986248
45.95185,43.47723
27.890034,40.01803
23.754301,36.25978
24.41354,35.712887
33.7693,38.837517
33.98175,41.902573
31.7699,36.42412
52.1275,43.645424
50.5681,42.451294
47.9844,41.468094
37.8295,40.86454
23.831501,40.146935
25.41602,38.792305
30.28085,39.96565
23.18265,38.107704
37.049,40.945568
34.6818,38.82472
31.36458,35.78644
38.6785,40.618034
34.9115,39.657738
51.56335,42.83412
45.3106,42.953465
44.8261,45.7808
37.41848,37.160458
19.019474,36.130188
20.097065,42.771484
50.593166,36.878014
39.62,35.764557
26.3204,39.37298
25.0352,36.900803
28.76755,35.31743
34.765335,41.16446
22.3653,40.20358
27.75414,35.188717
24.3766,37.099464
34.002434,38.520683
33.663,39.82899
35.406525,36.017082
38.72608,41.075188
53.739223,44.211563
55.5828,41.93479
42.663635,42.868416
28.9398,35.028374
38.4716,34.938393
21.9774,35.69659
22.7957,41.559517
26.029966,34.52067
25.6626,39.58966
23.708826,38.554066
15.567776,37.37812
24.413721,41.285484
44.895824,37.82783
37.363724,40.85491
23.0641,35.471344
28.77904,36.578987
34.54845,38.045105
25.959625,40.51739
27.805624,34.81136
26.6868,35.584595
31.59736,41.002373
34.0311,40.489964
40.8244,37.474754
50.310932,41.905224
57.987328,44.195366
39.8114,43.200382
31.7976,42.615414
33.364666,34.451454
28.56735,34.654724
31.589474,39.60993
41.9006,37.388134
28.869576,37.783108
26.810974,37.882534
21.7811,38.974262
24.944426,34.41128
24.905275,38.623978
27.626833,38.80612
25.418034,36.09038
17.51315,35.75937
29.891125,42.744225
37.69068,38.642334
37.353577,38.87378
20.75325,40.704967
32.486576,40.094784
35.207676,39.76489
26.983574,35.340767
26.45748,37.97231
24.13996,38.88977
29.684425,39.239815
26.604734,40.790146
32.4999,41.085415
33.281,41.74303
33.59085,40.030403
53.5426,42.978565
47.61902,43.723183
55.620525,44.180965
41.346268,41.98375
33.784924,33.848995
34.4848,37.62247
34.059975,39.0638
43.7793,38.259495
26.901375,42.94058
24.9597,37.634216
26.29566,40.3734
23.884975,36.54473
24.0423,36.74415
29.4913,36.522552
26.600433,37.611668
22.965225,33.87809
19.08746,32.968266
35.547424,43.54258
27.473541,43.9448
32.798462,37.45171
19.078,35.19923
29.307,37.574814
31.93075,41.88795
28.4146,38.45134
27.77552,34.760536
24.017267,41.143066
20.418024,38.92046
32.09352,41.97543
31.375349,37.489887
36.686825,40.661255
33.882824,40.10055
45.49302,40.391132
54.8938,45.109863
51.7527,43.41155
47.452274,42.724644
30.1466,35.540947
33.01352,34.40121
29.397951,35.827816
28.3656,39.010803
37.19316,40.580856
23.9257,39.60006
29.634176,37.307743
34.583176,35.07956
28.592625,36.25002
21.792799,40.20346
26.9925,40.81677
23.7951,36.5764
20.7617,34.748398
44.79976,36.093365
23.63498,42.258793
31.32275,39.75923
24.468075,33.06381
27.43934,36.639797
27.9062,37.180584
28.182768,38.64128
28.3026,39.29491
21.779148,40.176537
20.954176,34.178734
34.34145,37.072235
29.044634,37.162945
36.5176,42.956627
35.73115,38.422928
32.34234,42.042904
33.7631,41.417282
51.03555,42.34905
50.7595,40.738903
49.5356,36.08197
30.89208,36.354637
37.8769,34.473267
30.901525,36.860935
36.354023,41.57818
22.743174,38.892246
31.7295,37.150032
37.49586,39.180664
34.128525,38.12702
22.063425,36.790485
29.7329,35.967316
31.5404,34.8052
18.464298,36.347305
23.368525,35.806458
52.2905,40.84398
22.306974,35.96742
29.0007,36.82867
27.58992,39.54358
24.3125,38.776043
23.4275,36.196053
24.271475,38.15443
27.40972,36.13961
26.21974,34.79095
27.263119,36.24534
34.522724,39.745632
30.0882,35.87549
36.691525,39.255432
30.20305,39.848293
42.943584,44.165592
55.906876,43.588104
47.48873,40.151764
32.192226,38.679073
41.006023,36.13528
31.302975,38.1074
34.39263,40.403988
25.7332,37.74373
29.0593,41.20837
35.127377,37.675785
30.05288,34.94972
21.66214,37.674576
34.2985,39.427475
35.9178,36.516132
20.9759,34.978085
52.12023,36.937202
23.3126,34.790443
24.119675,37.339268
28.41625,37.378124
27.53235,37.459553
26.052324,34.41783
26.1222,34.074787
26.730074,39.63962
26.987501,36.401207
29.96316,37.037914
30.42642,35.305305
29.6077,38.623642
39.1869,40.440674
40.194134,38.8168
31.094725,39.691532
35.1278,40.50512
51.39205,43.56828
42.313927,42.422546
32.91385,37.82702
41.1533,39.126484
31.506975,41.47782
36.519524,39.479687
30.31788,36.73657
29.30964,38.503284
31.498951,40.839622
25.781475,39.482357
19.801525,34.95427
34.538326,36.82437
42.21326,36.69575
16.226366,42.82964
21.05362,36.12007
43.0763,34.068172
24.81048,36.142223
23.07335,36.84214
23.557575,37.41022
28.717976,39.10347
27.4809,37.125744
25.64005,34.042465
20.149525,35.82669
26.52305,35.389584
29.961,41.153076
22.944075,37.31287
28.6941,41.45916
38.127,39.178482
28.8128,41.171528
35.50404,42.379253
52.0104,41.5753
48.988834,40.933605
36.916176,34.42032
40.22242,37.15348
34.72036,38.80269
38.818798,38.503403
28.9398,40.076496
28.146551,36.930725
29.81385,36.74466
33.026775,41.051895
31.648275,41.23974
19.654348,38.820248
33.950726,36.644928
42.2602,37.74515
20.4,42.109886
21.976799,35.604958
34.61775,35.965466
23.7146,34.45142
22.637733,37.49318
20.916899,35.339035
28.60835,32.854546
27.78745,38.66903
29.744576,38.962
23.1263,35.08283
21.77345,39.90959
26.318125,39.55446
25.531626,36.209957
28.824999,36.065533
36.377026,41.751347
31.654924,41.94869
35.10936,41.51885
51.646225,41.307022
52.4821,43.243114
48.76267,42.05084
39.4513,40.708973
40.409725,40.554256
37.33518,38.75129
40.70328,38.843723
27.8388,41.10918
32.261726,36.128384
30.830225,39.972538
29.5713,39.894
26.392075,35.24101
36.340225,38.245094
40.896576,39.84065
25.09268,38.011772
22.991333,37.806713
42.1451,35.779385
39.01865,39.96518
26.718533,33.65259
25.55012,36.482483
21.409298,36.130135
29.455425,40.35443
27.528175,35.419956
30.711926,36.036552
20.842533,36.64538
26.0115,37.414284
25.17032,39.024372
27.10235,37.69372
31.581133,38.7095
42.006035,41.7063
31.5457,39.938374
40.593925,40.514637
53.85746,43.105152
48.8072,42.870426
49.644302,40.415676
39.6684,36.84307
39.9645,37.16107
39.098873,36.46984
30.716974,38.903393
23.6605,40.519344
30.015276,35.67023
25.784626,44.171986
26.9363,37.191936
28.242374,37.335472
38.67255,38.1662
39.4841,42.087006
26.6316,36.29403
22.372274,38.59199
32.897152,37.630375
23.99565,36.73407
25.018633,37.97822
26.625925,33.8512
26.173075,37.79033
28.82275,37.190887
29.226925,33.874645
23.97594,34.794365
34.080376,34.17473
21.0375,35.397762
17.927198,40.089447
30.84724,38.159184
31.63855,35.680424
37.09875,41.600075
32.1317,37.0727
42.336575,42.722527
35.2915,42.158974
60.22224,41.832012
52.387802,41.95849
39.44786,41.17632
36.99134,40.760277
39.45955,36.391724
34.13186,38.919548
21.619034,39.269543
28.2048,40.396523
24.1737,43.07058
25.8496,39.395412
26.863174,37.909992
28.958775,40.129505
35.82802,41.395073
35.5431,36.820587
27.1839,38.764793
22.8516,36.509243
26.12995,39.4655
20.071974,37.123337
22.88674,35.974747
23.439949,33.324657
28.84542,33.32421
28.89686,33.409973
28.771225,34.557945
23.51405,37.970066
47.0721,36.743317
18.2085,35.97743
30.55385,34.036507
32.3893,34.09635
39.71607,38.637672
32.5848,40.95692
48.03828,40.698555
46.7401,42.63451
54.7379,40.159466
50.11155,41.95781
39.20145,35.320915
39.537827,42.59059
40.02195,40.13291
37.682434,39.304413
26.22852,39.178497
33.993366,40.491516
27.095,42.011158
34.15785,34.277428
29.669426,41.0117
32.3276,38.2402
26.93995,40.038895
27.169975,36.306747
24.065825,35.283024
23.91098,36.24332
20.632374,38.03237
22.522566,37.9769
25.92725,34.802086
32.39515,38.329727
28.07855,34.718777
28.83926,36.144165
27.71494,32.747234
40.87023,36.038292
19.24524,35.86608
30.4293,41.32348
32.29055,32.45901
42.5513,39.817173
40.77715,37.49065
59.49638,41.16484
47.93412,42.94872
53.21723,40.24553
39.2484,38.60894
45.11065,37.032864
42.39622,42.47965
41.10262,38.10485
25.108225,35.58704
36.0956,38.66538
31.64262,40.138565
32.77075,38.434082
30.863424,39.574753
34.33095,39.462288
23.62875,41.569542
26.84332,36.293697
23.938,38.891758
24.656467,34.142643
20.3926,35.76043
26.50495,37.85621
26.21195,36.409172
32.70464,42.493835
28.653324,36.328842
30.3202,35.69263
34.3442,34.348423
36.20362,34.22735
23.796,34.88734
30.267021,40.802917
33.363266,33.1112
40.162533,42.5053
38.308468,37.323307
66.56424,39.032444
60.4061,42.31126
54.075726,43.604702
49.7224,43.490448
38.38545,38.485973
48.4053,34.254562
44.455574,40.274406
40.33662,39.555706
28.120674,34.59238
28.629574,40.582115
32.288723,36.411915
33.056778,33.538082
33.13926,40.73342
29.143625,37.4302
22.512299,40.371544
26.452875,35.505478
23.2725,38.997578
23.28216,34.40359
19.692726,36.670097
18.0236,34.887108
28.422476,35.416527
33.635574,37.458706
27.39055,34.658867
28.966875,34.004257
30.276875,35.550377
36.489174,34.499313
18.157724,36.304394
27.329325,35.89822
32.9975,34.435806
43.024567,37.734585
37.2651,37.982277
65.84447,41.92737
54.07535,43.113873
53.5157,41.32874
48.22755,41.873154
39.820976,36.957676
49.372482,38.49802
43.7905,42.539013
37.3573,40.01461
30.89265,37.223873
30.433825,38.988647
24.64475,37.267727
32.52855,38.184273
31.765675,35.73303
29.208124,39.80923
20.224325,37.49138
29.142324,36.45751
23.7785,38.971478
20.42415,39.103107
20.2216,36.02622
20.30378,40.94804
25.6203,36.5484
33.465733,36.08815
33.9936,38.308346
30.6428,39.005905
28.643925,38.89291
29.72698,34.78027
34.398323,36.01849
18.66254,39.421337
30.890379,38.12308
33.87795,35.75581
43.9836,42.912907
36.808735,35.762882
49.92217,43.49853
49.5612,43.39589
46.77715,40.090855
42.430923,38.98563
47.0045,41.022377
48.3479,39.99169
42.73368,40.90558
37.30425,39.558033
32.8088,39.226395
30.377075,37.143997
26.3869,38.018333
30.978624,38.71629
33.682476,40.398773
26.86594,40.296448
21.4607,38.81381
24.860601,38.141895
24.1929,37.448334
22.424465,37.638878
20.93132,38.03301
21.040474,39.32393
25.063221,36.437332
33.692524,39.310497
33.37948,36.406403
29.231367,40.41629
30.9199,36.970467
34.319324,38.856377
28.8638,37.788605
25.60515,36.8552
30.8921,34.712097
39.02245,41.941174
35.586025,39.248245
46.643024,46.063282
50.341774,43.837063
60.3774,42.733932
43.66238,38.714962
47.771126,41.6421
44.4642,38.75881
37.98924,40.88996
32.763138,39.19151
32.058575,36.543182
28.590551,36.864532
29.794275,40.211075
31.8395,36.191475
22.8187,38.014133
20.7865,35.873962
22.323324,35.280396
24.2701,43.193886
19.48792,37.317993
22.742249,37.598713
20.210825,35.37028
27.556833,37.98932
36.74885,33.30885
33.9928,35.117542
27.71485,39.500816
29.1577,34.910736
33.05108,36.322453
32.6942,37.289894
25.411041,39.409615
31.0942,35.856625
39.5937,43.273388
35.740902,37.769222
33.079517,39.114258
47.4351,41.68336
47.14695,39.40012
57.05773,38.30076
41.4574,40.232704
46.38395,39.034866
46.168148,40.488644
39.0451,36.13344
38.032475,39.64572
29.491701,42.641956
35.0364,36.207893
32.08042,40.82242
25.06725,40.209984
33.33512,37.009792
26.29845,36.666317
18.6042,39.329197
19.926233,38.22037
24.761,36.364063
24.631,41.657116
20.7096,36.491695
30.33295,41.65909
27.223825,33.8733
25.82136,38.966393
34.505524,40.668613
31.78826,37.009937
28.22168,40.864414
29.7437,33.44664
25.925251,37.663593
30.111551,38.948483
29.51078,41.181892
28.5226,36.176044
35.91415,39.923832
33.69595,36.872486
25.39995,41.404743
49.313873,43.26658
53.370567,41.728996
46.69483,42.062675
45.9357,42.89329
49.44768,39.272133
39.07445,37.577965
34.37152,38.372402
28.943981,35.418568
35.7599,39.323673
34.200127,38.23524
22.8775,37.69668
26.5899,38.8908
28.015776,38.575123
23.48085,37.63796
23.47436,34.7717
23.708925,39.667824
23.598125,32.693638
31.945974,34.09606
33.38155,39.602276
25.943825,40.18024
30.6463,35.53638
30.802675,39.230503
29.1798,38.317337
32.817924,35.66274
29.443375,40.50948
36.612175,37.083584
31.153975,38.277077
24.6907,39.02176
39.0458,40.293056
