Actual,Predicted
29.8464,38.682922
22.01728,40.635777
45.764633,43.863758
52.671425,44.633778
47.309975,38.55677
44.5868,43.577824
46.003326,38.80225
38.5625,42.562103
33.5618,40.60328
34.490433,41.4997
26.1754,36.408676
35.586826,33.955112
29.838175,41.880394
22.56515,38.043808
26.04725,40.769466
25.22986,37.324497
28.27765,37.61913
22.67075,38.74389
20.862099,36.276196
26.6954,31.121344
32.0266,34.38541
32.42294,34.53462
27.40505,37.121998
30.697426,38.190636
30.453001,37.632652
31.638575,35.318134
27.80712,37.26368
32.207073,36.42567
35.44644,34.8599
29.719625,39.64167
30.7773,38.211605
37.92877,40.5979
34.5067,37.221714
25.08788,38.81119
40.379375,41.75368
44.7449,44.236225
47.0846,42.955666
46.99272,43.31711
49.09362,41.311615
39.48905,41.523796
38.892025,39.243393
27.541025,33.795914
36.084034,38.904655
29.118074,40.34798
23.8456,40.179638
22.551533,41.67781
29.4451,36.642906
34.676224,34.462154
23.563725,34.33713
20.189098,34.258743
21.0054,36.549473
26.2745,32.505695
26.660376,40.930542
34.694473,38.026085
27.63014,34.975807
29.94234,41.021423
29.569649,36.978218
32.9822,39.300896
29.571451,37.587147
36.115726,36.75602
35.8236,34.128223
31.90315,37.10381
31.5811,41.238056
39.181835,42.412952
35.210434,37.211544
19.839201,36.994328
42.9097,41.393864
45.3045,39.628136
45.826275,43.94592
56.457973,43.66227
47.300823,40.90042
46.931625,41.684795
30.904325,38.02195
37.958275,36.941055
28.151768,36.777187
34.906876,40.194824
25.29635,36.516975
19.092434,35.13776
20.721218,40.51177
30.524067,39.74031
39.09885,34.620857
19.27436,35.391754
22.471039,36.674297
25.520634,38.706177
27.000425,37.139614
36.801926,34.546432
30.273575,35.636185
28.80715,41.127472
30.38866,38.228016
38.50888,37.031506
31.57966,37.54678
35.22738,38.497555
33.51895,36.862755
35.65328,37.530838
33.8779,38.17205
37.235867,36.889507
30.296,36.845245
19.98474,36.976326
48.74762,36.161053
46.675823,42.71689
55.98475,42.125454
41.3579,41.64944
44.410625,40.7397
37.49914,37.84188
40.589725,38.009315
26.8377,34.453236
36.2375,40.671013
35.026333,39.65268
27.505924,42.220695
18.518024,39.93735
19.850424,38.525566
29.741667,39.815765
32.91298,35.163593
20.311974,37.296604
23.0466,34.229294
21.968918,36.11316
26.19495,38.330982
39.79225,36.82706
35.831074,37.35773
35.036,37.47555
33.112865,35.839066
37.77765,38.83329
24.748575,35.666866
33.553726,36.359543
30.00835,37.00035
36.7151,40.390873
33.158665,35.84777
33.80815,36.977608
28.96125,39.751316
31.9257,39.345814
21.0984,38.167576
20.78615,45.753155
48.390026,40.410286
47.7737,42.938553
52.2524,44.489513
54.118576,43.32987
44.9026,39.609184
44.768826,41.934727
44.995323,39.154972
38.46904,39.5118
26.7371,36.87824
34.425274,41.994843
22.3939,36.666462
17.94126,38.849236
23.083775,37.670303
26.97322,37.45088
31.00325,37.321888
22.279049,37.38241
24.380001,36.75297
21.3916,35.895496
26.643,34.458794
27.72325,38.28866
41.9539,36.777588
39.358376,38.336086
36.047123,40.421814
37.1165,38.70536
36.4268,38.123768
28.226076,36.084206
33.367924,38.772408
26.937725,41.472076
35.8907,38.51677
31.12175,37.81111
36.0755,41.221195
34.592224,37.824074
28.56222,42.80808
48.15055,40.368557
54.147274,42.675262
54.951176,42.645176
42.83548,41.54971
45.76886,39.826958
46.99992,40.74419
37.924927,40.472317
31.20544,38.994026
33.163624,42.779846
20.527723,39.92024
20.539476,37.146194
25.3022,41.59521
28.260426,38.01657
28.42035,38.951733
22.86685,36.324768
23.600876,38.414543
26.700424,34.936043
27.669867,35.482834
42.27956,39.035553
42.15814,39.79156
40.1713,41.87726
37.904533,38.428
37.9059,37.246
29.670776,36.58469
31.9057,39.469078
29.0637,39.91647
33.70024,36.766014
29.246033,37.0777
37.408165,40.35254
33.278065,36.914074
32.613174,37.332047
47.9408,42.390064
49.954,41.531513
64.743904,40.331646
54.26215,41.221436
44.5198,41.97129
45.227932,42.185978
48.747826,43.353237
37.853973,40.82242
28.853651,40.251534
28.6075,40.86676
24.94396,36.136868
24.110434,35.768967
30.2031,41.387943
25.894125,38.81009
29.41568,37.285606
25.304867,38.223473
26.739824,39.488033
23.81326,38.548435
28.19848,35.402138
29.2384,37.199787
36.965126,39.750484
37.6103,38.765785
42.240276,39.14057
39.91275,36.791153
35.943424,34.88247
33.0142,34.392563
31.442749,35.517773
30.8132,41.33353
36.67005,38.52372
29.8335,34.532406
34.601532,42.983505
34.729534,36.38605
38.728832,40.225597
35.5067,46.010895
52.428974,43.355473
74.8649,41.542053
66.874405,40.660027
39.485126,41.237904
44.2949,41.10083
44.1585,44.128475
43.3013,35.65397
28.297176,39.892628
27.71714,37.23613
27.4086,37.34836
33.44625,38.878265
32.87654,36.198204
31.2763,38.340378
28.683125,36.195873
27.504326,40.053623
23.54675,36.687134
25.419226,34.804596
28.915075,37.07085
39.53574,37.241127
37.03605,40.58556
36.47415,42.37058
39.1827,37.080803
42.366627,39.75869
33.11802,36.914818
33.007248,36.257603
30.441076,39.151016
31.07822,38.03669
31.00565,40.444065
32.44245,38.128746
33.6205,42.31365
36.797974,37.553356
32.67625,40.54173
50.3001,43.518566
50.2429,43.207417
53.619976,39.51988
44.9026,40.30333
40.3587,40.773552
45.563625,41.29483
46.5251,43.28495
44.0379,41.90925
28.059425,37.391777
26.35905,38.549313
26.388676,38.952408
32.004,39.14019
29.93444,40.842773
31.253649,37.244186
33.447475,35.529305
25.663425,40.907547
24.82996,34.381405
23.7523,39.84595
27.073675,36.289482
37.262733,37.340282
38.387825,38.84428
36.57244,40.89838
40.770874,39.48273
29.20338,37.435814
33.56215,39.790115
35.68415,38.69418
29.927076,41.52804
29.712275,35.765217
30.6157,36.57967
32.93695,39.23024
38.634834,38.4423
35.555424,41.278366
36.8638,45.23373
54.210167,42.581768
47.7251,42.536007
36.787266,39.05046
47.26365,40.099068
45.2697,43.558006
43.11895,39.197063
29.056425,38.135704
25.7889,39.939487
27.778101,40.60946
33.732273,35.56939
36.0235,41.161472
29.525024,42.12409
31.3515,39.33996
30.5416,35.83678
27.730476,36.41512
23.63836,35.22698
24.543575,35.919
25.2671,37.384205
35.3265,33.9688
34.394733,34.8255
43.365677,36.781155
41.288223,38.74333
25.20685,37.74949
32.70768,36.573093
32.2508,37.07607
28.702341,36.3401
30.624361,40.25022
32.2555,38.736694
34.393234,39.274296
39.85885,39.92778
41.80302,43.53672
52.9861,38.562447
46.769,43.38886
55.758167,43.950478
34.085526,37.958145
47.95885,34.754467
46.19995,43.822617
44.836273,38.283604
24.01706,41.828472
28.47465,37.745476
23.87418,42.389862
32.27015,40.624172
31.618925,40.61211
30.148533,37.68054
27.407925,34.565907
34.10325,39.850258
22.442123,34.545616
23.3832,32.336094
22.19125,34.430992
34.728825,38.964264
34.6399,38.370922
39.8714,41.38299
37.95475,36.734634
38.3567,35.12084
26.152925,34.791157
26.732676,38.00253
36.27775,37.86758
30.117075,35.653107
33.041626,42.16749
30.359234,38.41504
36.6639,41.06652
34.2297,41.17034
45.17788,41.593914
51.223026,42.73791
53.8028,40.08123
34.58796,38.273937
46.17375,40.068283
42.443798,39.904285
45.4178,41.489323
45.061474,40.036453
27.33204,39.290737
27.350975,39.30333
24.9504,42.166233
33.1011,39.327442
30.74005,40.85572
32.96065,37.625137
29.685276,36.336082
32.6524,35.607994
23.914951,33.816154
26.7004,33.376373
27.169975,33.66752
31.47395,35.605724
31.361025,36.7997
37.328674,35.65497
40.3569,35.522865
34.74354,39.648327
22.658249,37.728928
38.963066,36.6637
30.896841,39.471344
33.303898,43.65098
32.143135,39.315933
35.440365,40.026985
32.388767,39.285633
49.8508,38.709435
49.999027,39.716396
50.459335,42.01875
30.91735,39.272957
43.9265,37.992195
46.9071,40.32073
38.476162,40.66037
27.7082,40.28854
32.057976,40.22212
26.914724,39.530167
32.775,41.008423
28.94684,41.83898
31.540125,35.570774
28.017675,36.529675
30.3982,37.540203
25.15005,33.731976
24.395199,34.595577
26.382475,36.192593
32.1854,34.39541
28.247349,36.94064
39.14792,35.017174
40.10018,35.469368
35.00335,35.825542
24.486176,36.514717
41.0098,33.807755
30.12885,39.42394
31.193268,39.128967
31.179567,38.71011
38.7305,42.264465
27.6383,43.35302
49.30732,39.72232
46.186234,42.148483
42.3585,43.537838
35.240173,36.878857
46.250965,40.340107
45.18676,43.316708
42.126823,39.81781
26.7004,41.611095
31.708574,39.01556
25.726551,36.586662
31.9052,40.444187
29.1259,41.947933
30.9905,37.07153
27.63825,36.491753
30.8611,43.08637
25.7595,34.70755
20.62832,36.38029
33.869926,33.556953
30.457975,36.946243
31.6773,38.04291
35.786476,36.779743
35.857376,35.685978
36.067398,36.15526
29.153667,38.811436
28.04245,37.84988
39.81415,39.023067
28.582476,38.62509
33.00728,38.140705
32.4618,36.00748
35.022633,40.405693
19.6484,40.20591
46.205017,41.92716
44.124523,36.45769
44.2013,42.557606
35.232067,39.63614
32.4577,36.120182
42.63705,40.044567
39.655926,42.840176
41.399727,39.610264
28.480925,38.316044
32.367523,38.499237
23.053925,39.60126
30.865868,41.903187
33.0445,40.254627
28.65985,42.430786
24.198675,38.952232
28.879549,38.764793
29.955925,35.84463
26.147675,37.855175
34.190166,35.45351
30.65522,35.447765
27.92525,34.61187
34.148026,34.770412
37.548,38.707363
40.59975,38.190212
27.1827,36.78704
36.10344,34.450905
29.0269,36.393467
37.77965,39.411106
34.4768,34.369896
34.6818,33.487827
38.0566,41.188713
35.50782,40.718792
39.505135,42.110344
48.132668,42.631218
41.99175,38.321423
29.184,41.983242
33.61636,39.842857
40.1809,37.284122
43.065174,38.092285
38.62467,41.214058
30.531176,40.563507
30.05395,37.34311
21.88105,39.340073
30.43615,38.84669
34.541233,39.47227
27.733025,37.12291
23.46405,38.046673
26.695475,41.231094
34.98246,39.518368
22.630949,39.010017
31.43285,35.85667
28.699026,35.832268
31.885468,35.946884
35.57905,36.34978
37.24325,36.08696
36.48746,34.124332
33.009735,36.247013
29.169533,35.5433
34.86898,39.91133
33.61584,39.307434
35.7125,32.278233
42.2207,42.02812
45.45298,41.376095
40.066387,36.973637
44.328434,40.712135
44.271,40.58703
35.139725,39.564014
38.581875,43.940853
39.397,37.573112
35.940426,37.067944
30.074501,40.24259
32.24705,37.1485
23.742401,35.26209
29.75515,38.665684
34.9675,41.12104
29.1684,37.548008
25.69765,39.776302
29.7553,39.5577
38.93905,36.05437
22.416176,34.71916
31.458532,36.99865
30.67312,35.319237
34.62594,34.975258
34.2179,36.048016
34.06458,35.955536
34.3541,37.999046
32.03238,37.79554
34.9619,39.013725
40.265133,39.714737
43.9839,36.752754
32.906124,37.70546
36.0531,33.955784
42.5738,40.857624
49.6013,39.15251
33.06825,41.599
39.0458,42.91359
42.00515,42.953144
48.835926,41.023964
32.663376,38.390884
33.6992,41.076614
38.30642,39.875183
35.846,34.616974
32.948826,34.826088
34.5099,37.439514
21.84915,34.454723
27.65344,40.6371
33.188976,37.588917
30.123133,34.368484
27.21306,37.60011
29.9578,38.67152
38.76598,36.371384
24.531641,36.01957
34.5039,39.152092
32.786,35.599247
28.9784,33.418606
35.108524,35.489944
34.92995,35.833088
34.10692,38.362682
30.73655,36.02702
30.31485,39.238594
37.61652,36.46842
33.57392,40.66223
36.5505,36.126606
42.910667,37.89846
59.29046,42.539448
36.8753,40.264603
41.955833,44.08179
52.5246,38.411865
31.81085,37.311253
37.6677,36.685085
42.1243,41.04593
30.25728,39.661095
29.0991,38.38797
37.638973,37.471012
20.3381,41.632828
19.057566,36.2108
28.408566,37.1549
30.247126,41.553993
27.713526,38.979187
29.202875,36.901222
31.313168,38.20345
37.133823,41.13975
24.7703,34.741802
35.3996,39.9979
35.80345,35.502003
29.8257,36.84312
34.86974,35.46687
35.4828,39.90417
31.1792,35.597466
37.9675,37.127583
29.062475,39.221405
35.7896,37.45847
32.2119,40.457104
36.87045,34.831505
39.792732,42.209843
56.506943,40.501125
42.02805,37.83065
44.574165,42.9794
58.8558,43.640152
39.18146,39.178432
46.968025,36.41403
44.2952,38.906853
28.3189,39.96289
26.285225,41.302456
37.690826,38.93879
18.41335,41.024952
31.36216,36.75798
31.76988,40.755432
30.6037,41.059258
28.571066,39.791313
34.4148,35.987385
30.728199,40.889317
25.160099,38.47539
36.42185,38.160378
31.311926,34.98229
32.4813,35.328423
32.50148,37.254227
35.14786,36.797478
35.971375,38.723293
35.63888,36.037548
30.01432,33.820644
40.99804,38.054443
34.1824,39.770016
34.43835,40.63255
33.891266,39.095245
56.451622,42.674007
42.555183,40.17533
43.4097,41.928936
53.006626,42.601883
43.979576,40.527138
45.643677,34.944576
42.470676,40.05386
29.433626,40.747787
28.91355,41.74451
36.67645,39.94338
21.42926,38.94482
29.92742,37.714474
33.485523,39.49121
35.0952,36.689552
29.938534,40.938515
32.795525,38.7208
25.806974,37.532166
23.614367,39.02728
35.193573,44.210594
28.32145,35.4203
30.50914,36.55495
31.629524,38.70865
35.411633,38.989166
34.5101,36.167904
31.03735,36.950043
31.65245,38.16968
37.76706,40.83079
32.80716,41.55819
30.7253,40.996128
40.6781,39.526012
58.54908,44.044163
39.63016,39.93216
44.5964,42.73957
43.279835,38.690933
41.14455,38.901768
45.25998,41.0147
42.2326,39.962948
32.6133,34.5321
28.99118,39.22976
36.8466,40.065952
24.475475,38.157524
33.9258,39.174183
31.250067,39.433178
31.696,41.952755
32.58058,38.67031
28.441881,37.14727
32.0218,38.529404
28.54565,40.511116
28.85252,37.909527
37.418232,35.355206
31.905,35.919064
30.177124,36.996323
29.628876,34.14652
28.26235,38.933834
38.165276,38.477497
31.6453,36.763355
35.6246,34.03029
37.2398,38.134228
38.096073,40.644867
30.003,39.921352
44.66195,38.07616
57.00238,41.359196
35.04818,41.076984
46.825367,40.756542
43.009567,38.07438
42.552624,40.893375
45.161724,40.451893
40.71095,40.134144
35.704765,37.80891
31.71405,38.241188
35.215458,41.496376
27.771334,36.361767
31.37655,39.399166
31.78818,38.8627
33.161976,40.53356
25.663176,38.54893
30.36982,36.871944
30.84695,36.774834
34.0589,38.547974
37.44736,35.83543
34.32535,35.778152
32.397224,37.12757
29.307,39.36946
32.975624,36.58817
41.121174,40.03171
28.056301,42.53698
37.0064,36.02082
37.4954,37.688454
42.48402,35.88004
29.659332,41.37529
43.660465,40.277355
50.49966,43.105965
31.738132,43.05605
44.8304,42.242874
42.8967,41.403423
43.698765,40.441914
42.0861,42.56723
44.635273,41.542236
37.378174,40.002357
33.555626,36.018345
32.93796,41.54833
36.044876,40.257538
32.1022,38.88766
31.68078,36.605713
34.860134,42.057804
36.39415,42.3681
27.43125,37.020245
29.5041,39.080902
27.75936,38.20429
37.78253,37.75714
41.9411,40.935555
41.379,35.223415
38.82418,42.24547
35.03242,36.12953
34.523026,34.861256
39.249,36.864765
32.25922,38.845505
39.272125,39.176346
38.879826,39.360813
39.76505,43.913696
27.714867,40.58274
46.198765,40.695595
52.3673,42.252083
46.3447,39.20445
27.47616,43.337
41.4957,41.88182
41.474968,39.599384
40.662273,42.00053
41.024776,43.31287
25.93345,38.98508
39.763523,38.359005
30.474174,42.52196
34.296665,35.9896
35.9239,40.39455
33.23995,37.90893
34.3558,35.350796
34.383526,39.095726
25.8426,39.39594
23.6571,36.483032
31.7648,36.823814
21.1815,38.909397
40.16545,39.54262
52.83985,41.271465
51.1957,37.257084
37.43595,38.59794
37.71395,35.758366
33.192234,39.578506
38.805576,39.21044
29.77325,35.476967
38.146423,38.195328
41.06294,39.202145
42.265427,39.218273
29.444267,41.531216
44.902668,44.27736
51.74215,41.188942
24.0384,40.642864
42.452732,41.76754
40.7073,43.274403
40.03925,44.66187
42.5496,43.354855
29.46104,40.50176
40.8636,40.7032
33.392673,35.957138
35.6073,39.146545
33.9434,36.509277
32.068798,39.839504
32.872375,41.746994
34.03,37.184227
25.925251,38.05597
34.466976,37.195152
22.174599,38.736977
37.95653,39.17156
55.0086,39.392838
60.07396,37.492516
40.2038,41.46718
39.38376,36.951054
37.95434,37.458088
37.21275,38.58624
37.5785,38.342422
29.989151,34.993137
39.22245,36.807335
41.0975,33.729584
40.844933,41.885067
32.6728,40.60522
46.5016,41.849586
52.397,41.182777
25.05664,38.03296
36.5946,40.382553
35.1296,41.200096
38.21315,41.244415
37.7413,40.462814
46.457123,42.138752
33.14097,42.281017
40.2593,38.494217
40.9986,37.19802
33.757465,36.98037
35.78393,38.490215
29.9948,40.255497
27.696001,39.780544
28.32788,41.57162
30.504925,40.42328
28.9223,37.197136
33.334476,37.141376
19.39326,37.346287
35.9295,39.1048
52.3543,42.552525
67.0254,37.037354
41.7922,38.49958
41.0481,37.930244
36.361423,36.735935
38.910767,38.042618
27.226324,41.59585
37.39208,39.776695
35.55362,37.779408
44.429127,41.611332
37.9667,39.242863
46.24525,41.40933
57.66735,42.55058
23.88818,36.5359
19.9681,43.120724
36.770325,40.656487
40.500435,42.892914
40.68605,42.320442
45.1969,41.88062
38.27445,37.541428
40.78355,39.752495
35.098976,36.43933
27.00332,42.34684
29.806181,41.93256
26.940575,42.830242
22.995674,39.048332
31.86196,39.768234
29.2712,37.96751
32.2027,34.231194
19.18215,39.503887
34.2225,38.96913
49.003666,42.08835
67.7559,38.416164
39.543,38.971912
39.902077,39.058167
36.85094,39.856953
37.420525,36.586452
27.8488,39.321823
36.187077,36.20432
37.0627,38.40213
42.97514,42.181164
40.310425,40.30026
44.3667,42.731403
55.37945,40.876686
19.669357,34.854393
39.854126,40.888218
42.2613,38.464184
35.711124,39.984
41.6909,40.26649
41.34672,36.621777
38.441475,37.625847
32.487125,40.03683
33.313824,40.63365
29.954374,39.05697
26.2482,39.392178
27.812735,38.059868
32.574,38.5557
29.280968,37.282295
34.3536,37.863632
18.20728,38.21144
29.72015,39.842026
65.03163,41.831097
36.88344,36.94988
39.3137,40.462303
34.2225,42.264317
36.119766,38.54633
28.9417,37.394997
37.616,37.77676
38.1057,35.63529
35.02352,40.05978
43.21205,41.1257
44.7706,37.555958
41.972034,41.10453
58.753483,40.592754
24.9177,36.860397
25.966225,37.961155
34.6818,44.327103
31.868166,40.926334
30.542324,39.78068
43.134674,38.466164
42.48415,37.309734
38.37875,38.260796
27.931826,36.77682
37.0203,41.85233
38.3567,38.59657
33.42763,36.140083
25.379774,40.207626
24.71426,41.376316
30.68792,39.189266
27.2295,41.575138
34.45216,37.35424
19.8979,35.35334
26.7288,39.646397
66.20953,41.776264
37.033726,39.418457
40.2323,40.826485
36.280552,40.277905
34.2257,34.783207
28.992401,38.462585
40.26766,35.454796
36.507275,42.63942
43.90042,39.130676
45.503834,40.58979
45.556026,40.493164
53.830452,39.9154
26.208933,34.515293
32.3237,38.157597
35.47495,42.71057
34.7116,39.386818
33.466026,40.94753
46.360275,44.85169
41.65805,43.887123
43.984325,41.86153
31.389975,35.70262
38.615875,37.125683
36.42742,37.611168
29.567175,40.088505
27.822025,39.098167
31.59,40.152508
29.70425,40.51314
30.7481,40.714252
25.4184,38.286636
28.421299,39.659588
62.38755,39.5416
37.34945,38.40382
40.345776,36.81391
40.55688,37.81045
32.477367,37.50725
27.1282,41.991627
39.339523,35.915096
33.463276,39.240414
41.95886,37.200726
43.600567,38.155098
47.6588,40.16384
47.914,40.234177
63.88117,40.888237
28.831434,38.948814
31.11235,40.264923
31.4057,41.83987
23.2424,36.047424
31.48156,40.91277
44.38585,38.617287
40.298923,40.928505
38.9884,36.230545
36.6886,37.778954
37.30022,40.908276
34.188133,42.8495
29.3517,37.064766
30.297674,35.220318
31.62664,37.12827
27.1766,38.638336
27.578867,36.0426
21.51246,38.898582
25.8122,35.952217
49.1374,43.414623
48.5288,36.686096
37.6432,40.919197
42.66618,40.148464
40.4614,39.75538
32.8775,36.86248
28.813776,39.446342
35.5941,37.55194
32.021225,39.837597
43.977398,42.37608
45.3225,40.21063
42.3354,38.16952
46.627823,37.555973
65.89424,40.059113
36.5193,42.603615
33.5944,44.522884
29.139221,36.098343
30.8232,35.167316
34.977776,35.000206
29.51154,36.01459
25.6826,39.079056
22.842098,38.87818
30.91322,37.902462
33.0013,41.97575
26.050837,36.964493
35.9987,38.66713
45.746998,40.780293
40.668823,36.332924
31.60778,35.510803
29.628849,40.038868
31.858074,41.898872
32.385048,43.479103
41.02045,42.109932
35.657677,39.91947
45.148335,43.40662
69.98846,43.38001
36.506023,41.646454
32.49626,42.781868
26.757801,39.104725
27.1072,39.315113
34.310875,39.840767
32.777424,38.83051
28.92675,39.580532
24.2157,40.49353
30.972425,38.271915
25.541271,41.767395
22.393879,37.85264
32.001934,34.77802
44.90265,36.090427
38.308075,39.49407
33.495026,41.403057
30.8232,39.3596
32.086224,37.179592
30.74858,40.51318
39.687977,40.604633
38.7956,37.103775
49.036926,39.801163
63.84535,39.922314
32.83366,38.93018
31.3366,38.485508
27.217375,40.51199
32.834324,40.225655
34.0146,35.166565
29.644733,34.708687
25.129774,38.524868
26.214825,37.008015
33.797974,35.53696
32.5684,35.45584
33.3737,37.364895
34.2818,37.346333
43.7365,39.554203
43.825966,37.01004
35.10395,34.659443
32.109425,39.220623
32.31178,37.88603
30.157524,41.58979
40.685276,43.22478
36.32466,37.025642
48.611732,41.61416
61.244465,36.665836
